x,light
129,0.9251365661621094
130,0.9222755432128906
131,0.9289989471435547
132,0.9222517013549805
133,0.9445438385009766
134,0.9425888061523438
135,0.9370813369750977
136,0.9372005462646484
137,0.9388456344604492
138,0.9395847320556641
139,0.9387979507446289
140,0.9396800994873047
141,0.9394655227661133
142,0.93896484375
143,0.9428987503051758
144,0.9404668807983398
145,0.9378442764282227
146,0.9395370483398438
147,0.9403715133666992
148,0.9380588531494141
149,0.9246358871459961
150,0.9320745468139648
151,0.9273777008056641
152,0.9242067337036133
153,0.9274253845214844
154,0.9284029006958008
155,0.9248027801513672
156,0.9215841293334961
157,0.931788444519043
158,0.926304817199707
159,0.9165058135986328
160,0.9236106872558594
161,0.9233245849609375
162,0.9371528625488281
163,0.9374151229858398
164,0.9374866485595703
165,0.9396324157714844
166,0.9381780624389648
167,0.9339818954467773
168,0.9387741088867188
169,0.9338865280151367
170,0.9251365661621094
171,0.927520751953125
172,0.930119514465332
173,0.9382495880126953
174,0.9354839324951172
175,0.9349117279052734
176,0.9412775039672852
177,0.9315023422241211
178,0.9376058578491211
179,0.9396800994873047
180,0.9394416809082031
181,0.9434232711791992
182,0.9383687973022461
183,0.9399423599243164
184,0.941706657409668
185,0.9370813369750977
186,0.9408483505249023
187,0.9404668807983398
188,0.9383926391601562
189,0.9433517456054688
190,0.9190330505371094
191,0.9193429946899414
192,0.9182939529418945
193,0.9364852905273438
194,0.9403715133666992
195,0.9415874481201172
196,0.9414443969726562
197,0.9332666397094727
198,0.9368190765380859
199,0.9401330947875977
200,0.9366998672485352
201,0.9389886856079102
202,0.9376058578491211
203,0.9416828155517578
204,0.9393701553344727
205,0.9384164810180664
206,0.9389410018920898
207,0.9356746673583984
208,0.9348163604736328
209,0.9390363693237305
210,0.9167919158935547
211,0.9114513397216797
212,0.939274787902832
213,0.9380826950073242
214,0.9413251876831055
215,0.9406337738037109
216,0.9413013458251953
217,0.9388933181762695
218,0.9398469924926758
219,0.9372482299804688
220,0.9408960342407227
221,0.9382495880126953
222,0.9384403228759766
223,0.9403953552246094
224,0.9360322952270508
225,0.9451398849487305
226,0.9430418014526367
227,0.9398946762084961
228,0.9436616897583008
229,0.9421596527099609
230,0.9404430389404297
231,0.9367713928222656
232,0.9412298202514648
233,0.9398946762084961
234,0.9398231506347656
235,0.9303340911865234
236,0.9082565307617188
237,0.9236106872558594
238,0.9180793762207031
239,0.9170064926147461
240,0.9174594879150391
241,0.9170064926147461
242,0.9140739440917969
243,0.9409914016723633
244,0.9354362487792969
245,0.9389171600341797
246,0.9423503875732422
247,0.9367713928222656
248,0.9443769454956055
249,0.942469596862793
250,0.9486684799194336
251,0.9319553375244141
252,0.9419689178466797
253,0.9407052993774414
254,0.9384403228759766
255,0.9384880065917969
256,0.9282360076904297
257,0.9173641204833984
258,0.9147415161132812
259,0.9166011810302734
260,0.9154090881347656
261,0.9136447906494141
262,0.9161481857299805
263,0.9174594879150391
264,0.9158382415771484
265,0.9120235443115234
266,0.9351978302001953
267,0.912571907043457
268,0.9199151992797852
269,0.9142169952392578
270,0.9141693115234375
271,0.9160289764404297
272,0.9147176742553711
273,0.9161481857299805
274,0.9208688735961914
275,0.9170064926147461
0,0.4592428207397461
1,0.4612455368041992
2,0.4683504104614258
3,0.46601390838623047
4,0.46193695068359375
5,0.46596622467041016
6,0.46746826171875
7,0.46324825286865234
8,0.47278499603271484
9,0.47235584259033203
10,0.4641542434692383
11,0.47311878204345703
12,0.46258068084716797
13,0.4656562805175781
14,0.4599342346191406
15,0.4637012481689453
16,0.8022556304931641
17,0.8078107833862305
18,0.9196052551269531
19,0.9154567718505859
20,0.9144077301025391
21,0.915003776550293
22,0.9288320541381836
23,0.9283552169799805
24,0.9330282211303711
25,0.8161554336547852
26,0.5672464370727539
27,0.4668722152709961
28,0.45168495178222656
29,0.45969581604003906
30,0.44443702697753906
31,0.45011138916015625
32,0.45855140686035156
33,0.46575164794921875
34,0.4650602340698242
35,0.4657278060913086
36,0.4587421417236328
37,0.46668148040771484
38,0.4697093963623047
39,0.4678974151611328
40,0.47392940521240234
41,0.4687795639038086
42,0.4629383087158203
43,0.45642948150634766
44,0.45158958435058594
45,0.4584798812866211
46,0.45540428161621094
47,0.45044517517089844
48,0.45113658905029297
49,0.445343017578125
50,0.4571208953857422
51,0.45392608642578125
52,0.4515657424926758
53,0.44918155670166016
54,0.45218563079833984
55,0.4478940963745117
56,0.45735931396484375
57,0.45507049560546875
58,0.4556427001953125
59,0.45812225341796875
60,0.4667530059814453
61,0.45511817932128906
62,0.46732521057128906
63,0.4645118713378906
64,0.46291446685791016
65,0.46084022521972656
66,0.4627237319946289
67,0.4520425796508789
68,0.45883750915527344
69,0.45926666259765625
70,0.45981502532958984
71,0.4549751281738281
72,0.45218563079833984
73,0.44345951080322266
74,0.4498729705810547
75,0.45070743560791016
76,0.4481086730957031
77,0.4568347930908203
78,0.46558475494384766
79,0.46982860565185547
80,0.4683980941772461
81,0.4613170623779297
82,0.46634769439697266
83,0.45540428161621094
84,0.4457721710205078
85,0.46715831756591797
86,0.46472644805908203
87,0.468994140625
88,0.47605133056640625
89,0.46417808532714844
90,0.4673728942871094
91,0.46618080139160156
92,0.46334362030029297
93,0.46978092193603516
94,0.46944713592529297
95,0.4596242904663086
96,0.45545196533203125
97,0.4548797607421875
98,0.4591951370239258
99,0.4700908660888672
100,0.46274757385253906
101,0.4581937789916992
102,0.4611978530883789
103,0.45304393768310547
104,0.43959712982177734
105,0.45392608642578125
106,0.47240352630615234
107,0.4479179382324219
108,0.4409322738647461
109,0.46472644805908203
110,0.4643211364746094
111,0.45092201232910156
112,0.4661569595336914
113,0.4715690612792969
114,0.46379661560058594
115,0.44481849670410156
116,0.4584798812866211
117,0.4603157043457031
118,0.4572162628173828
119,0.45151805877685547
120,0.4645357131958008
121,0.45387840270996094
122,0.4584798812866211
123,0.45502281188964844
124,0.4513511657714844
125,0.4511127471923828
126,0.45235252380371094
127,0.43823814392089844
128,0.44002628326416016
129,0.44722652435302734
130,0.46172237396240234
131,0.46663379669189453
132,0.4550943374633789
133,0.4559049606323242
134,0.4599580764770508
135,0.4556903839111328
136,0.4546175003051758
137,0.45518970489501953
138,0.4527101516723633
139,0.45278167724609375
140,0.4679689407348633
141,0.4631767272949219
142,0.46651458740234375
143,0.46346282958984375
144,0.4683504104614258
145,0.4487285614013672
146,0.4424104690551758
147,0.44095611572265625
148,0.4434356689453125
149,0.4417905807495117
150,0.46384429931640625
151,0.4608163833618164
152,0.45354461669921875
153,0.4547128677368164
154,0.43900108337402344
155,0.44946765899658203
156,0.4523763656616211
157,0.46694374084472656
158,0.46138858795166016
159,0.4641304016113281
160,0.4637012481689453
161,0.4701862335205078
162,0.46274757385253906
163,0.47054386138916016
164,0.45213794708251953
165,0.46231842041015625
166,0.4719505310058594
167,0.4481086730957031
168,0.465179443359375
169,0.4673013687133789
170,0.4663238525390625
171,0.45561885833740234
172,0.45507049560546875
173,0.45435523986816406
174,0.45769309997558594
175,0.4494199752807617
176,0.45087432861328125
177,0.46346282958984375
178,0.45824146270751953
179,0.4585275650024414
180,0.4531869888305664
181,0.45147037506103516
182,0.4582653045654297
183,0.4642019271850586
184,0.4617938995361328
185,0.46503639221191406
186,0.46181774139404297
187,0.4710683822631836
188,0.45456981658935547
189,0.46324825286865234
190,0.45964813232421875
191,0.4565725326538086
192,0.44977760314941406
193,0.45430755615234375
194,0.4566917419433594
195,0.46486949920654297
196,0.4578123092651367
197,0.4494199752807617
198,0.46084022521972656
199,0.4548320770263672
200,0.4725942611694336
201,0.46053028106689453
202,0.4530200958251953
203,0.4532585144042969
204,0.4454622268676758
205,0.4401693344116211
206,0.46968555450439453
207,0.469757080078125
208,0.46291446685791016
209,0.4661092758178711
210,0.46482181549072266
211,0.4539022445678711
212,0.463653564453125
213,0.4616985321044922
214,0.4613170623779297
215,0.46618080139160156
216,0.4591236114501953
217,0.4463682174682617
218,0.4549989700317383
219,0.4587421417236328
220,0.4392871856689453
221,0.46160316467285156
222,0.4567394256591797
223,0.4480133056640625
224,0.4402170181274414
225,0.45108890533447266
226,0.45540428161621094
227,0.4534730911254883
228,0.45824146270751953
229,0.45414066314697266
230,0.4563579559326172
231,0.46579933166503906
232,0.4683265686035156
233,0.45545196533203125
234,0.4570732116699219
235,0.4557619094848633
236,0.4460105895996094
237,0.4543790817260742
238,0.44610595703125
239,0.44303035736083984
240,0.44264888763427734
241,0.4595050811767578
242,0.4470357894897461
243,0.4434833526611328
244,0.4423866271972656
245,0.45082664489746094
246,0.45304393768310547
247,0.4633913040161133
248,0.4498729705810547
249,0.456024169921875
250,0.4578123092651367
251,0.4671344757080078
252,0.4674205780029297
253,0.4623422622680664
254,0.4613170623779297
255,0.4711637496948242
256,0.4646310806274414
257,0.46372509002685547
258,0.4590282440185547
259,0.46761131286621094
260,0.4676828384399414
261,0.4495391845703125
262,0.4654417037963867
263,0.46727752685546875
264,0.46715831756591797
265,0.46746826171875
266,0.46944713592529297
267,0.4659900665283203
268,0.46434497833251953
269,0.4639873504638672
270,0.4652271270751953
271,0.47082996368408203
272,0.45518970489501953
273,0.45223331451416016
274,0.45342540740966797
275,0.4528055191040039
276,0.4449138641357422
277,0.4727134704589844
278,0.46753978729248047
279,0.4591951370239258
280,0.46427345275878906
281,0.4474649429321289
282,0.4637489318847656
283,0.4625568389892578
284,0.45976734161376953
285,0.46138858795166016
286,0.46498870849609375
287,0.4634866714477539
288,0.4664192199707031
289,0.4614839553833008
290,0.4659423828125
291,0.46362972259521484
292,0.4574308395385742
293,0.45480823516845703
294,0.45747852325439453
295,0.3715047836303711
296,0.4537830352783203
297,0.46863651275634766
298,0.46014881134033203
299,0.4641542434692383
300,0.46188926696777344
301,0.46129322052001953
302,0.4569063186645508
303,0.45523738861083984
304,0.45671558380126953
305,0.4610309600830078
306,0.46014881134033203
307,0.45883750915527344
308,0.45518970489501953
309,0.4565725326538086
310,0.45528507232666016
311,0.4515657424926758
312,0.45321083068847656
313,0.46274757385253906
314,0.4631528854370117
315,0.4622945785522461
316,0.4630098342895508
317,0.4611024856567383
318,0.45816993713378906
319,0.4532585144042969
320,0.4650602340698242
321,0.4695425033569336
322,0.4546175003051758
323,0.466705322265625
324,0.46548938751220703
325,0.45926666259765625
326,0.45533275604248047
327,0.45921897888183594
328,0.4614601135253906
329,0.46227073669433594
330,0.4604825973510742
331,0.4584321975708008
332,0.462890625
333,0.4643688201904297
334,0.457550048828125
335,0.4655609130859375
336,0.44226741790771484
337,0.4541645050048828
338,0.4520902633666992
339,0.44846630096435547
340,0.4610309600830078
341,0.4585990905761719
342,0.45447444915771484
343,0.45244789123535156
344,0.4639158248901367
345,0.45638179779052734
346,0.45189952850341797
347,0.4487285614013672
348,0.44298267364501953
349,0.43888187408447266
350,0.4433403015136719
351,0.45845603942871094
352,0.4569540023803711
353,0.46219921112060547
354,0.4514942169189453
355,0.46136474609375
356,0.4620084762573242
357,0.4536876678466797
358,0.4534730911254883
359,0.45304393768310547
360,0.4616985321044922
361,0.45862293243408203
362,0.4557619094848633
363,0.46494102478027344
364,0.46129322052001953
365,0.4577169418334961
366,0.4618654251098633
367,0.3589639663696289
368,0.4586944580078125
369,0.4620084762573242
370,0.4488716125488281
371,0.4228363037109375
372,0.4599342346191406
373,0.4563579559326172
374,0.4562864303588867
375,0.3662834167480469
376,0.4505882263183594
377,0.4544029235839844
378,0.4509458541870117
379,0.3617057800292969
380,0.4582653045654297
381,0.36220645904541016
382,0.45120811462402344
383,0.44117069244384766
384,0.4408607482910156
385,0.4505167007446289
386,0.4447946548461914
387,0.4538307189941406
388,0.4559049606323242
389,0.4464397430419922
390,0.4459390640258789
391,0.451446533203125
392,0.43850040435791016
393,0.36940670013427734
394,0.44798946380615234
395,0.43752288818359375
396,0.44586753845214844
397,0.44417476654052734
398,0.44362640380859375
399,0.44896697998046875
400,0.45321083068847656
401,0.44984912872314453
402,0.4553804397583008
403,0.4493246078491211
404,0.4511842727661133
405,0.4535684585571289
406,0.4512319564819336
407,0.4532585144042969
408,0.4472980499267578
409,0.44968223571777344
410,0.45549964904785156
411,0.44617748260498047
412,0.45588111877441406
413,0.46274757385253906
414,0.45220947265625
415,0.4449615478515625
416,0.4555473327636719
417,0.4451761245727539
418,0.45731163024902344
419,0.4614601135253906
420,0.45893287658691406
421,0.4519472122192383
422,0.45485591888427734
423,0.46312904357910156
424,0.4528770446777344
425,0.45316314697265625
426,0.44908618927001953
427,0.4583606719970703
428,0.4610309600830078
429,0.4568347930908203
430,0.3686676025390625
431,0.45447444915771484
432,0.4546175003051758
433,0.37102794647216797
434,0.4586467742919922
435,0.4517087936401367
436,0.4480133056640625
437,0.4545936584472656
438,0.35081005096435547
439,0.456787109375
440,0.4575023651123047
441,0.4461536407470703
442,0.45888519287109375
443,0.4450569152832031
444,0.44798946380615234
445,0.4463205337524414
446,0.4402647018432617
447,0.45228099822998047
448,0.44858551025390625
449,0.35185909271240234
450,0.3615388870239258
451,0.4428873062133789
452,0.4404315948486328
453,0.44934844970703125
454,0.4466543197631836
455,0.35779571533203125
456,0.4455575942993164
457,0.4421720504760742
458,0.35762882232666016
459,0.4552135467529297
460,0.3720054626464844
461,0.44863319396972656
462,0.45626258850097656
463,0.4670391082763672
464,0.45409297943115234
465,0.4535207748413086
466,0.36308860778808594
467,0.4597911834716797
468,0.45175647735595703
0,0.5492696762084961
1,0.4560718536376953
2,0.46782588958740234
3,0.46498870849609375
4,0.45986270904541016
5,0.469757080078125
6,0.46296215057373047
7,0.46067333221435547
8,0.4652271270751953
9,0.4631528854370117
10,0.4574546813964844
11,0.5603799819946289
12,0.5567560195922852
13,0.5597600936889648
14,0.5552778244018555
15,0.5572805404663086
16,0.5580911636352539
17,0.5543479919433594
18,0.5539665222167969
19,0.5568990707397461
20,0.5550394058227539
21,0.5754241943359375
22,0.7875452041625977
23,0.8921632766723633
24,0.8774528503417969
25,0.8119115829467773
26,0.820399284362793
27,0.8142719268798828
28,0.915766716003418
29,0.9105215072631836
30,0.5492219924926758
31,0.5552301406860352
32,0.5634555816650391
33,0.8962163925170898
34,0.9059677124023438
35,0.8389959335327148
36,0.6778726577758789
37,0.5593070983886719
38,0.8122453689575195
39,0.8055934906005859
40,0.7986316680908203
41,0.5717048645019531
42,0.5595216751098633
43,0.8149394989013672
44,0.8086214065551758
45,0.5714426040649414
46,0.8144865036010742
47,0.4713783264160156
48,0.4575023651123047
49,0.4597911834716797
50,0.45876598358154297
51,0.4605541229248047
52,0.46587085723876953
53,0.45626258850097656
54,0.45075511932373047
55,0.4629383087158203
56,0.46091175079345703
57,0.4577646255493164
58,0.47059154510498047
59,0.4672536849975586
60,0.4678497314453125
61,0.46515560150146484
62,0.46842193603515625
63,0.462890625
64,0.46973323822021484
65,0.4276285171508789
66,0.4801044464111328
67,0.43790435791015625
68,0.4379758834838867
69,0.4433164596557617
70,0.47884082794189453
71,0.46689605712890625
72,0.48444366455078125
73,0.6792078018188477
74,0.5550870895385742
75,0.5758295059204102
76,0.5723962783813477
77,0.6061086654663086
78,0.589228630065918
79,0.5749950408935547
80,0.5867490768432617
81,0.5886087417602539
82,0.6871471405029297
83,0.6881246566772461
84,0.5757818222045898
85,0.5643138885498047
86,0.5720624923706055
87,0.6930837631225586
88,0.6057987213134766
89,0.6103763580322266
90,0.6962785720825195
91,0.6922016143798828
92,0.6067047119140625
93,0.5777606964111328
94,0.5828866958618164
95,0.5834589004516602
96,0.5834589004516602
97,0.6855735778808594
98,0.5998859405517578
99,0.5859622955322266
100,0.5507717132568359
101,0.5660066604614258
102,0.49131011962890625
103,0.5587825775146484
104,0.4719505310058594
105,0.5659828186035156
106,0.6735334396362305
107,0.5517492294311523
108,0.6802330017089844
109,0.6756792068481445
110,0.5812654495239258
111,0.6884346008300781
112,0.5783090591430664
113,0.46477413177490234
114,0.45943355560302734
115,0.4620084762573242
116,0.45507049560546875
117,0.5341300964355469
118,0.4881868362426758
119,0.4923114776611328
120,0.47049617767333984
121,0.5647668838500977
122,0.5622396469116211
123,0.5698213577270508
124,0.5657444000244141
125,0.5695114135742188
126,0.49495792388916016
127,0.45862293243408203
128,0.4531393051147461
129,0.4495391845703125
130,0.45435523986816406
131,0.4501352310180664
132,0.4555234909057617
133,0.4511604309082031
134,0.4595527648925781
135,0.4545936584472656
136,0.465179443359375
137,0.4502544403076172
138,0.45981502532958984
