x,light
139,0.45740699768066406
140,0.4425058364868164
141,0.46324825286865234
142,0.46520328521728516
143,0.46558475494384766
144,0.4668006896972656
145,0.4407176971435547
146,0.45337772369384766
147,0.44915771484375
148,0.44367408752441406
149,0.4550466537475586
150,0.46663379669189453
151,0.45724010467529297
152,0.46770668029785156
153,0.4634389877319336
154,0.4687318801879883
155,0.4495868682861328
156,0.4694709777832031
157,0.4668006896972656
158,0.46830272674560547
159,0.46341514587402344
160,0.45800304412841797
161,0.46417808532714844
162,0.4633913040161133
163,0.4625568389892578
164,0.4634866714477539
165,0.46358203887939453
166,0.46537017822265625
167,0.4655132293701172
168,0.46389198303222656
169,0.46472644805908203
170,0.4678497314453125
171,0.4637489318847656
172,0.46782588958740234
173,0.47037696838378906
174,0.46401119232177734
175,0.4675159454345703
176,0.4657278060913086
177,0.46815967559814453
178,0.4371652603149414
179,0.45375919342041016
180,0.4633197784423828
181,0.45130348205566406
182,0.4523763656616211
183,0.46210384368896484
184,0.4420051574707031
185,0.4425773620605469
186,0.4368314743041992
187,0.44989681243896484
188,0.44541454315185547
189,0.45054054260253906
190,0.4402170181274414
191,0.4472980499267578
192,0.4488716125488281
193,0.4371175765991211
194,0.4452476501464844
195,0.44319725036621094
196,0.44727420806884766
197,0.44024085998535156
198,0.44968223571777344
199,0.44291114807128906
200,0.4508504867553711
201,0.4410276412963867
202,0.45220947265625
203,0.44345951080322266
204,0.49533939361572266
205,0.5530366897583008
206,0.5508193969726562
207,0.4585275650024414
208,0.4847536087036133
209,0.49436187744140625
210,0.49316978454589844
211,0.49398040771484375
212,0.4387626647949219
213,0.45273399353027344
214,0.45452213287353516
215,0.4645357131958008
216,0.4645833969116211
217,0.46498870849609375
218,0.4626045227050781
219,0.46410655975341797
220,0.46243762969970703
221,0.4628429412841797
222,0.45876598358154297
223,0.4666576385498047
224,0.46465492248535156
225,0.46765899658203125
226,0.46711063385009766
227,0.4683265686035156
228,0.45828914642333984
229,0.46618080139160156
230,0.4532585144042969
231,0.4580507278442383
232,0.45762157440185547
233,0.4623899459838867
234,0.46172237396240234
235,0.44536685943603516
236,0.46753978729248047
237,0.4664192199707031
238,0.4678497314453125
239,0.46668148040771484
240,0.4610786437988281
241,0.460601806640625
242,0.4729757308959961
243,0.4965553283691406
244,0.5658159255981445
245,0.5695590972900391
246,0.5687007904052734
247,0.5778083801269531
248,0.5779037475585938
249,0.5741128921508789
250,0.561309814453125
251,0.5709896087646484
252,0.5707511901855469
253,0.5625734329223633
254,0.5730400085449219
255,0.5723247528076172
256,0.5603322982788086
257,0.5564937591552734
258,0.5601177215576172
259,0.5552539825439453
260,0.5752573013305664
261,0.5713710784912109
262,0.582219123840332
263,0.5780229568481445
264,0.5693683624267578
265,0.5714187622070312
266,0.5696306228637695
267,0.5656967163085938
268,0.581146240234375
269,0.5810031890869141
270,0.5792388916015625
271,0.570155143737793
272,0.4642019271850586
273,0.5787858963012695
274,0.4808673858642578
275,0.5613813400268555
276,0.5594501495361328
277,0.5579957962036133
278,0.5604276657104492
279,0.5594978332519531
280,0.5545148849487305
281,0.5496511459350586
282,0.5516300201416016
283,0.5564460754394531
284,0.5560407638549805
285,0.5749950408935547
286,0.4937419891357422
287,0.5660066604614258
288,0.570918083190918
289,0.5643854141235352
290,0.5763301849365234
291,0.57733154296875
292,0.5817184448242188
293,0.5630741119384766
294,0.53460693359375
295,0.48241710662841797
296,0.5687007904052734
297,0.5733976364135742
298,0.5691537857055664
299,0.48303699493408203
300,0.5561838150024414
301,0.5582818984985352
302,0.5589494705200195
303,0.5619773864746094
304,0.5568275451660156
305,0.5581150054931641
306,0.5590686798095703
307,0.5641231536865234
308,0.5616912841796875
309,0.5635271072387695
310,0.5622158050537109
311,0.5507001876831055
312,0.5585203170776367
313,0.5581388473510742
314,0.48008060455322266
315,0.4926929473876953
316,0.49469566345214844
317,0.49114322662353516
318,0.48973655700683594
319,0.491119384765625
320,0.5636940002441406
321,0.49736595153808594
322,0.4542837142944336
323,0.46384429931640625
324,0.5710134506225586
325,0.5683193206787109
326,0.5611190795898438
327,0.47769641876220703
328,0.5558738708496094
329,0.49953556060791016
330,0.4952678680419922
331,0.5564937591552734
332,0.563288688659668
333,0.563145637512207
334,0.5623350143432617
335,0.5562314987182617
336,0.4744300842285156
337,0.5480060577392578
338,0.4649171829223633
339,0.4694709777832031
340,0.49376583099365234
341,0.46732521057128906
342,0.5476722717285156
343,0.48923587799072266
344,0.5598554611206055
345,0.5506763458251953
346,0.5591402053833008
347,0.5608091354370117
348,0.5014429092407227
349,0.47092533111572266
350,0.4590282440185547
351,0.46091175079345703
352,0.4809865951538086
353,0.4660615921020508
354,0.4598865509033203
355,0.468994140625
356,0.4662046432495117
357,0.4675636291503906
358,0.4672060012817383
359,0.5585203170776367
360,0.4703054428100586
361,0.4656085968017578
362,0.4717836380004883
363,0.48940277099609375
364,0.5640754699707031
365,0.5618820190429688
366,0.48635101318359375
367,0.4523286819458008
368,0.472808837890625
369,0.4692802429199219
370,0.4900941848754883
371,0.4869709014892578
372,0.46181774139404297
373,0.4902610778808594
374,0.5532989501953125
375,0.4579315185546875
376,0.4973897933959961
377,0.48694705963134766
378,0.46258068084716797
379,0.5612859725952148
380,0.47507381439208984
381,0.4929313659667969
382,0.5517253875732422
383,0.4743824005126953
384,0.5595932006835938
385,0.5484113693237305
386,0.46782588958740234
387,0.5557069778442383
388,0.5538711547851562
389,0.4851350784301758
390,0.5530128479003906
391,0.5548486709594727
392,0.46999549865722656
393,0.46558475494384766
394,0.46706295013427734
395,0.46897029876708984
396,0.4633197784423828
397,0.46520328521728516
398,0.501800537109375
399,0.5568752288818359
400,0.45557117462158203
401,0.4662046432495117
402,0.46091175079345703
403,0.46663379669189453
404,0.46243762969970703
405,0.4599580764770508
406,0.4652748107910156
407,0.5546340942382812
408,0.4720458984375
409,0.4925260543823242
410,0.4492769241333008
411,0.4920969009399414
412,0.4621753692626953
413,0.4651317596435547
414,0.46689605712890625
415,0.4656085968017578
416,0.4511604309082031
417,0.4671821594238281
418,0.4637489318847656
419,0.4627952575683594
420,0.4634389877319336
421,0.46477413177490234
422,0.45807456970214844
423,0.4660615921020508
424,0.46422576904296875
425,0.46532249450683594
426,0.4632244110107422
427,0.4621753692626953
428,0.46036338806152344
429,0.4426250457763672
430,0.46503639221191406
431,0.46014881134033203
432,0.46830272674560547
433,0.4614601135253906
434,0.46646690368652344
435,0.4643211364746094
436,0.4669675827026367
437,0.46079254150390625
438,0.4666099548339844
439,0.4647502899169922
440,0.47159290313720703
441,0.46281909942626953
442,0.4655609130859375
443,0.4614601135253906
444,0.46138858795166016
445,0.4848012924194336
446,0.508213996887207
447,0.4904756546020508
448,0.4951963424682617
449,0.5578289031982422
450,0.4655132293701172
451,0.4580984115600586
452,0.4664907455444336
453,0.49278831481933594
454,0.4397401809692383
455,0.4473695755004883
456,0.4493246078491211
457,0.4418144226074219
458,0.4482755661010742
459,0.4447946548461914
460,0.45125579833984375
461,0.4710683822631836
462,0.46172237396240234
463,0.4665384292602539
464,0.45952892303466797
465,0.46401119232177734
466,0.4494199752807617
467,0.4621753692626953
468,0.46494102478027344
469,0.46389198303222656
470,0.4582653045654297
471,0.4431018829345703
472,0.44412708282470703
473,0.4444131851196289
474,0.44167137145996094
475,0.46575164794921875
476,0.4680166244506836
477,0.4574546813964844
478,0.46515560150146484
479,0.46901798248291016
480,0.46787357330322266
481,0.46465492248535156
482,0.4638681411743164
483,0.43993091583251953
484,0.44171905517578125
485,0.4415760040283203
486,0.4436979293823242
487,0.4455099105834961
488,0.4698047637939453
489,0.4440793991088867
490,0.44040775299072266
491,0.44274425506591797
492,0.4607686996459961
493,0.46296215057373047
494,0.4517803192138672
495,0.44078922271728516
496,0.4412660598754883
497,0.4403362274169922
498,0.4658946990966797
499,0.4543313980102539
500,0.45366382598876953
501,0.44624900817871094
502,0.4507789611816406
503,0.45545196533203125
504,0.43964481353759766
505,0.4402885437011719
506,0.4432210922241211
507,0.4438648223876953
508,0.44350719451904297
509,0.4406700134277344
510,0.44036006927490234
511,0.4416236877441406
512,0.44396018981933594
513,0.4444608688354492
514,0.445343017578125
515,0.4347095489501953
516,0.44231510162353516
517,0.43850040435791016
518,0.44336414337158203
519,0.45926666259765625
520,0.45099353790283203
521,0.4560718536376953
522,0.4604349136352539
523,0.45387840270996094
524,0.4441032409667969
525,0.4426727294921875
526,0.43981170654296875
527,0.4418621063232422
528,0.44379329681396484
529,0.4544506072998047
530,0.3520498275756836
531,0.456787109375
532,0.44188594818115234
533,0.44176673889160156
534,0.44069385528564453
535,0.4443655014038086
536,0.44121837615966797
537,0.4402885437011719
538,0.38919544219970703
539,0.4494438171386719
540,0.44777488708496094
541,0.44450855255126953
542,0.44112300872802734
543,0.3708372116088867
544,0.46362972259521484
545,0.3700265884399414
546,0.35479164123535156
547,0.3499279022216797
548,0.3553638458251953
549,0.3723869323730469
550,0.45676326751708984
551,0.37126636505126953
552,0.45185184478759766
553,0.39234256744384766
554,0.3551015853881836
555,0.3529796600341797
556,0.35441017150878906
557,0.3726968765258789
558,0.3723630905151367
559,0.3701457977294922
560,0.3779420852661133
561,0.3513345718383789
562,0.3737936019897461
563,0.4516611099243164
564,0.4553089141845703
565,0.4425535202026367
566,0.3731260299682617
567,0.36826229095458984
568,0.3512153625488281
569,0.46100711822509766
570,0.3650674819946289
571,0.34694766998291016
572,0.4528532028198242
573,0.3871927261352539
574,0.4407176971435547
575,0.4414091110229492
576,0.3494749069213867
577,0.34601783752441406
578,0.35081005096435547
579,0.37250614166259766
580,0.36401844024658203
581,0.37245845794677734
582,0.3739604949951172
583,0.4334220886230469
584,0.44112300872802734
585,0.4356393814086914
586,0.43244457244873047
587,0.4421958923339844
588,0.43964481353759766
589,0.4382619857788086
590,0.4418621063232422
591,0.4390726089477539
592,0.44100379943847656
593,0.3484973907470703
594,0.35050010681152344
595,0.3535757064819336
596,0.35669898986816406
597,0.37403202056884766
598,0.3543863296508789
599,0.3498802185058594
600,0.3507862091064453
601,0.34842586517333984
602,0.35271739959716797
603,0.35173988342285156
604,0.3744850158691406
605,0.3546485900878906
606,0.35359954833984375
607,0.35333728790283203
608,0.35300350189208984
609,0.35266971588134766
610,0.34761524200439453
611,0.35348033905029297
612,0.3460416793823242
613,0.3590116500854492
614,0.35142993927001953
615,0.35495853424072266
616,0.35173988342285156
617,0.3541717529296875
618,0.352264404296875
619,0.3459939956665039
620,0.37720298767089844
621,0.3442058563232422
622,0.35038089752197266
623,0.33300018310546875
624,0.34837818145751953
625,0.3438720703125
626,0.3421316146850586
627,0.3535757064819336
628,0.36580657958984375
629,0.35028553009033203
630,0.3466615676879883
631,0.34902191162109375
632,0.34515953063964844
633,0.35164451599121094
634,0.3418455123901367
635,0.35371875762939453
636,0.3509531021118164
637,0.35150146484375
638,0.34880733489990234
639,0.35376644134521484
640,0.34694766998291016
641,0.3461132049560547
642,0.3453025817871094
643,0.3442535400390625
644,0.3525505065917969
645,0.3478536605834961
646,0.3481636047363281
647,0.3481874465942383
648,0.34685230255126953
649,0.34422969818115234
650,0.3748903274536133
651,0.33784008026123047
652,0.3780374526977539
653,0.34678077697753906
654,0.3550539016723633
655,0.35185909271240234
656,0.34957027435302734
657,0.34351444244384766
658,0.3498802185058594
659,0.3497133255004883
660,0.34601783752441406
661,0.34706687927246094
662,0.35173988342285156
663,0.337005615234375
664,0.34499263763427734
665,0.3481636047363281
666,0.3469715118408203
667,0.3505239486694336
668,0.34487342834472656
669,0.35042858123779297
670,0.35054779052734375
671,0.3451833724975586
672,0.3510007858276367
673,0.3497610092163086
674,0.3507862091064453
675,0.3456840515136719
676,0.3483304977416992
677,0.346160888671875
678,0.34597015380859375
679,0.3510723114013672
680,0.3468284606933594
681,0.3448019027709961
682,0.34542179107666016
683,0.3491649627685547
684,0.3492603302001953
685,0.3480682373046875
686,0.3499755859375
687,0.34487342834472656
688,0.34847354888916016
689,0.3479728698730469
690,0.34897422790527344
691,0.3443489074707031
692,0.34761524200439453
693,0.3434906005859375
694,0.3462085723876953
695,0.34813976287841797
696,0.34711456298828125
697,0.3497133255004883
698,0.35169219970703125
699,0.32346343994140625
700,0.3222951889038086
701,0.43404197692871094
702,0.34918880462646484
703,0.33283329010009766
704,0.3344545364379883
705,0.3291139602661133
706,0.3337392807006836
707,0.3391275405883789
708,0.35812950134277344
709,0.37703609466552734
710,0.37648773193359375
711,0.3731975555419922
712,0.3511199951171875
713,0.33359622955322266
714,0.3274688720703125
715,0.3292093276977539
716,0.3359565734863281
717,0.34842586517333984
718,0.34394359588623047
719,0.3402242660522461
720,0.3498563766479492
721,0.3416786193847656
722,0.34151172637939453
723,0.3590831756591797
724,0.37300682067871094
725,0.335479736328125
726,0.3468284606933594
727,0.33807849884033203
728,0.3449211120605469
729,0.34668540954589844
730,0.3471384048461914
731,0.3475675582885742
732,0.34983253479003906
733,0.34782981872558594
734,0.3420124053955078
735,0.34341907501220703
736,0.34067726135253906
737,0.34630393981933594
738,0.33054447174072266
739,0.33719635009765625
740,0.338531494140625
741,0.33550357818603516
742,0.3228912353515625
743,0.33135509490966797
744,0.37665462493896484
745,0.3768453598022461
746,0.36220645904541016
747,0.34668540954589844
748,0.3469715118408203
749,0.34699535369873047
750,0.34716224670410156
751,0.3513345718383789
752,0.34647083282470703
753,0.3440389633178711
754,0.34809207916259766
755,0.34356212615966797
756,0.3432760238647461
757,0.34918880462646484
758,0.3444681167602539
759,0.34585094451904297
760,0.34406280517578125
761,0.34592247009277344
762,0.3464231491088867
763,0.3424654006958008
764,0.34461116790771484
765,0.34449195861816406
766,0.34346675872802734
767,0.33371543884277344
768,0.37369823455810547
769,0.32434558868408203
770,0.3239879608154297
771,0.3457794189453125
772,0.34957027435302734
773,0.34995174407958984
774,0.34406280517578125
775,0.3502378463745117
776,0.3530750274658203
777,0.3345975875854492
778,0.3401050567626953
779,0.34215545654296875
780,0.3384838104248047
781,0.3391752243041992
782,0.3347644805908203
783,0.3303060531616211
784,0.3448495864868164
785,0.34711456298828125
786,0.3432044982910156
787,0.3326902389526367
788,0.3298530578613281
789,0.3340730667114258
790,0.33490753173828125
791,0.33669567108154297
792,0.33936595916748047
793,0.34012889862060547
794,0.33359622955322266
795,0.33397769927978516
796,0.34935569763183594
797,0.3449211120605469
798,0.34706687927246094
799,0.3495464324951172
800,0.3447542190551758
801,0.34265613555908203
802,0.35004711151123047
803,0.35021400451660156
804,0.34542179107666016
805,0.3541240692138672
806,0.3473529815673828
807,0.34563636779785156
808,0.35109615325927734
809,0.3454456329345703
810,0.3541717529296875
811,0.34668540954589844
812,0.34036731719970703
813,0.3365287780761719
814,0.33571815490722656
815,0.3311882019042969
816,0.3467569351196289
817,0.33540821075439453
818,0.32456016540527344
819,0.3244647979736328
820,0.32177066802978516
821,0.3271350860595703
822,0.3251323699951172
823,0.32861328125
824,0.32439327239990234
825,0.3490934371948242
826,0.34821128845214844
827,0.3417024612426758
828,0.3479013442993164
829,0.35305118560791016
830,0.3484020233154297
831,0.3448019027709961
832,0.3474006652832031
833,0.3488311767578125
834,0.3485689163208008
835,0.3518829345703125
836,0.34880733489990234
837,0.34775829315185547
838,0.3462562561035156
839,0.35164451599121094
840,0.3416786193847656
841,0.34525489807128906
842,0.34532642364501953
843,0.3412971496582031
844,0.3494272232055664
845,0.3464231491088867
846,0.3470907211303711
847,0.34999942779541016
848,0.3460655212402344
849,0.35228824615478516
850,0.3466377258300781
851,0.35092926025390625
852,0.3499279022216797
853,0.3434429168701172
854,0.352264404296875
855,0.34334754943847656
856,0.34630393981933594
857,0.34008121490478516
858,0.3428945541381836
859,0.3450641632080078
860,0.3456125259399414
861,0.33850765228271484
862,0.3411540985107422
863,0.3487834930419922
864,0.3482351303100586
865,0.34198856353759766
866,0.33211803436279297
867,0.3318796157836914
868,0.33075904846191406
869,0.33593273162841797
870,0.3326425552368164
871,0.33414459228515625
872,0.3329763412475586
873,0.3329048156738281
874,0.31833744049072266
875,0.32892322540283203
876,0.3220090866088867
877,0.3472576141357422
878,0.3395805358886719
879,0.3358135223388672
880,0.32143688201904297
